LoanID,AS_OF_DATE,Property,Occupancy,Product_Type,Purpose,Mortgagetype,Lien_Position,ORATE,Original_Appraisal_Amount,Origination_Date,First_Payment_Date,Original_Amount,Original_Term,Remaining_Term,Amor_Term,PMI,CITY,STATE,ZIP,FICO,Gross_Margin,LCAP,LFLOOR,ICAP,PCAP,IO_Term,Interest_Reset_Interval,Reset_Index,First_Interest_Rate_Adjustment_Date,First_Recast/Next_Recast,Recast_Frequency,Recast_Cap,Negam_Initial_Minimum_Payment_Period,Negam_Payment_Reset_Frequency,STATUS,DEFERRED_BAL,Modification_Date,Foreclosure_Referral_Date,Current_Property_Value,Current_Value_Date,Current_Principal_Balance,Current_Interest_Rate,LAST_PMT_RECD,Current_FICO_Score,BK_FLAG,MSR,Senior Lien Bal,Senior Lien Bal Date,2nd Lien Piggyback Flag,Junior Lien Bal,Junior Lien Bal Date,SF
,,SF,P,SUBPRIME,P,CONV,1,0.068,303500,9/28/05,11/1/05,242800,360,298,0,No PMI Insurance,Mc Kinney,TX,75071,603,0.043,0.138,0,,0.015,60,6,6W1BD,10/1/07,0.015,6,0,,6,30 DPD,0,,,280000,1/18/06,242799.12,0.0475,12/29/10,558,N,Y,,,N,58654.22,12/31/10,5000
,,SF,P,SUBPRIME,,CONV,1,0.0835,71500,11/7/05,1/1/06,46500,360,299,360,No PMI Insurance,Horizon City,TX,79928,629,0.0575,0.1435,0.0835,,0.01,0,6,6W1BD,12/1/09,0.01,6,0,,6,CURRENT,0,11/21/07,,67500,12/16/05,44344.9,0.0835,12/15/10,499,N,Y,,,N,24122.66,12/31/10,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0725,299000,10/6/05,12/1/05,283950,332,301,332,No PMI Insurance,Pahrump,NV,89048,732,0.0575,0.1425,0.0725,,0.015,60,6,6WSLB,5/1/10,0.015,6,0,,6,90 DPD,0,4/17/08,,130000,8/26/10,283064.37,0.0725,11/3/10,633,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0825,73000,12/6/06,2/1/07,70000,360,312,540,No PMI Insurance,Carnegie,PA,15106,626,0.0725,0.1425,0,,0.01,,6,6W2LB,1/1/09,0.01,6,0,,6,CURRENT,0,,,78181,5/7/09,69141.22,0.0775,11/30/10,672,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,2,0.1474,195500,10/27/06,12/1/06,39000,180,132,360,No PMI Insurance,Bessemer,AL,35022,673,,,,,,,,,,,,,,,60 DPD,0,,,195000,10/27/06,38608.66,0.1474,12/10/10,609,N,N,155926.95,12/31/10,Y,,,VARIOUS
,,CO,P,SUBPRIME,C,CONV,2,0.0725,240000,1/9/04,3/1/04,36000,180,97,360,No PMI Insurance,Middleboro,MA,2346,763,,,,,,0,,,,,,,,,CURRENT,0,,,,,33022.18,0.0725,12/1/10,696,N,Y,204084.78,6/17/05,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.1,239000,11/1/05,1/1/06,47800,180,119,360,No PMI Insurance,Cedar Hill,TX,75104,510,,,,,,,,,,,,,,,CURRENT,0,,,142000,4/23/09,46156.46,0.1,12/13/10,532,N,N,,,N,,,VARIOUS
,,CO,P,PRIME,,CONV,1,0.06625,850000,10/4/06,12/1/06,600000,360,313,360,No PMI Insurance,Norco,CA,92860,826,,,,,,,,,,,,,,,90 DPD,0,,,340000,11/3/09,559908.9,0.06625,11/15/10,611,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0675,316000,10/31/06,12/1/06,252800,360,309,317,No PMI Insurance,Indio,CA,92201,617,,,,,,,,,,,,,,,CURRENT,0,6/17/10,,90000,2/18/10,255578.03,0.02375,12/31/10,705,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0618,140000,5/28/04,7/15/04,132300,240,161,240,No PMI Insurance,Tunkhannock,PA,18657,592,,,,,,,,,,,,,,,CURRENT,0,,,,,105478.46,0.0618,12/23/10,677,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0516,160000,9/13/05,11/1/05,160000,321,298,390,No PMI Insurance,Reddick,FL,32686,618,,,,,,,,,,,,,,,30 DPD,0,3/16/10,,50000,1/15/10,117692.97,0.02,12/24/10,491,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0593,130000,9/8/04,10/20/04,80000,180,105,180,No PMI Insurance,Kansas City,KS,66106,627,,,,,,,,,,,,,,,CURRENT,0,,,,,54371.23,0.0593,11/15/10,524,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.075,225000,1/11/05,3/1/05,179920,360,323,360,No PMI Insurance,Miramar,FL,33023,651,0.0525,0.135,0.075,,0.01,,6,6WSLB,2/1/07,0.01,6,0,,6,FC,0,,6/16/08,130000,8/11/10,175339.76,0.10125,,644,N,Y,,,N,33249.77,12/31/10,5000
,,SF,P,SUBPRIME,C,CONV,2,0.12,160000,9/19/06,11/1/06,24000,360,318,360,No PMI Insurance,Papillion,NE,68046,639,,,,,,,,,,,,,,,90 DPD,0,,,139000,11/9/10,23591.93,0.12,3/1/10,590,Y,Y,137853,10/29/09,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.09625,218000,9/21/06,11/1/06,207100,360,309,312,No PMI Insurance,Prescott,AZ,86303,543,,,,,,,,,,,,,,,CURRENT,0,10/6/10,,130000,11/9/10,232405,0.045,12/14/10,430,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.08625,64000,10/24/05,12/1/05,50500,360,298,360,No PMI Insurance,Tulsa,OK,74110,664,0.07625,0.14625,0.08625,,0.01,0,6,6W1BD,11/1/10,0.01,6,0,,6,CURRENT,0,,,,,47264.52,0.08625,12/16/10,522,N,Y,,,N,,,5000
,,SF,P,PRIME,C,CONV,1,0.08125,123000,10/15/02,12/1/02,98400,360,267,360,No PMI Insurance,Anderson,IN,46012,,,,,,,,,,,,,,,,FC,0,,12/7/10,130000,10/26/10,89130.78,0.08125,10/19/10,542,N,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0899,206000,8/8/06,10/1/06,175100,360,320,540,No PMI Insurance,Newton Falls,OH,44444,569,,,,,,,,,,,,,,,90 DPD,0,,,150000,7/30/10,173954.48,0.0899,10/23/10,535,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0999,275000,7/20/06,10/1/08,274500,335,307,455,No PMI Insurance,Cleveland,GA,30528,,0.06,0.1599,0.0999,,0.01,,6,6WSLB,9/1/10,0.01,6,0,,6,CURRENT,0,,,180500,4/22/09,276311.2,0.0999,12/31/10,660,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.087,105000,10/5/05,12/1/05,84500,333,272,286,No PMI Insurance,Joliet,IL,60433,548,,,,,,0,,,,,,,,,30 DPD,0,11/17/09,,28000,11/5/10,75864.24,0.02,12/3/10,474,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0725,430000,5/25/05,7/1/07,320000,336,303,336,No PMI Insurance,Sarasota,FL,34235,649,,,,,,,,,,,,,,,FC,0,,12/24/10,245000,7/30/10,305536.14,0.0725,6/11/10,575,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0618,260000,3/9/05,4/15/05,242000,362,291,0,No PMI Insurance,Bridgeville,DE,19933,720,,,,,,,,,,,,,,,CURRENT,0,12/29/10,,250605,7/12/10,224946.31,0.02,11/24/10,585,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.08,575000,6/4/07,7/1/07,460000,360,349,360,No PMI Insurance,Miami,FL,33173,,,,,,,,,,,,,,,,FC,0,,9/12/08,272500,12/27/10,456819.21,0.08,,480,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,C,CONV,1,0.0725,130000,10/19/05,12/1/05,130000,361,299,480,No PMI Insurance,Lacon,IL,61540,669,,,,,,,,,,,,,,,CURRENT,104900,6/1/10,,115000,3/9/10,26315.52,0.02,12/8/10,611,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,P,CONV,1,0.0875,165000,9/9/05,11/1/05,142200,360,297,360,No PMI Insurance,Portland,OR,97230,603,0.0699,0.1475,0.0875,,0.015,,6,6WSLB,10/1/07,0.015,6,0,,6,CURRENT,0,,,,,136269.79,0.0875,12/14/10,491,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,2,0.09775,97000,4/19/06,6/1/06,19400,180,124,180,No PMI Insurance,Elyria,OH,44035,683,,,,,,,,,,,,,,,CURRENT,0,,,,,16100.59,0.09775,12/4/10,643,N,Y,75990.86,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07725,187000,4/25/03,6/1/03,177397,360,268,0,No PMI Insurance,Twnshp Of Boredento,NJ,8505,686,,,,,,0,,,,,,,,,CURRENT,0,,,,,162124.92,0.07725,12/8/10,753,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.065,435000,4/25/03,6/1/03,357351,360,268,0,No PMI Insurance,Bayside,NY,11361,677,,,,,,0,,,,,,,,,CURRENT,0,,,,,319945.85,0.065,11/23/10,740,N,Y,,,N,,,5000
,,SF,P,PRIME,P,CONV,1,0.0625,390000,6/7/04,8/1/04,272800,360,289,360,No PMI Insurance,Dallas,TX,75252,,,,,,,,,,,,,,,,90 DPD,0,,,375000,9/23/10,249221.75,0.0625,12/31/10,522,N,N,,,N,,,2500
,,SF,P,SUBPRIME,C,CONV,1,0.0787,62000,1/7/04,2/12/04,33000,180,96,180,No PMI Insurance,Muncy,PA,17756,738,,,,,,,,,,,,,,,CURRENT,0,,,,,22399.38,0.0787,12/11/10,742,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,C,CONV,1,0.0785,66000,10/28/05,12/1/05,51000,360,298,360,No PMI Insurance,Jacksonville,FL,32211,632,0.0685,0.1385,0.0785,,0.01,60,6,6WSLB,11/1/07,0.01,6,0,,6,CURRENT,0,,,,,49426.44,0.0785,12/15/10,658,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0516,262000,12/22/05,2/1/06,242874,325,301,325,No PMI Insurance,Cranston,RI,2910,594,,,,,,,,,,,,,,,CURRENT,0,1/12/09,,180000,7/26/08,238188.09,0.0516,12/31/10,533,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.095,186000,5/11/06,7/1/06,36800,360,307,360,No PMI Insurance,Olympia,WA,98513,656,,,,,,,,,,,,,,,60 DPD,0,,,180585,2/24/10,35364.03,0.095,12/6/10,566,N,Y,,,N,,,5000
,,4F,P,SUBPRIME,C,CONV,1,0.06375,290000,5/6/03,7/1/03,221265,360,269,0,No PMI Insurance,Wethersfield,CT,6109,675,,,,,,0,,,,,,,,,CURRENT,0,,,,,197451.55,0.06375,12/3/10,699,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.073,127000,4/23/05,6/1/05,114300,319,297,308,No PMI Insurance,Orange City,FL,32763,597,,,,,,,,,,,,,,,60 DPD,0,2/23/10,,44500,1/21/10,114518.42,0.03925,12/27/10,548,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,2,0.12125,340000,11/18/05,1/1/06,68000,180,121,360,No PMI Insurance,Morton Grove,IL,60053,550,,,,,,0,,,,,,,,,60 DPD,0,,,375000,12/20/05,66354.71,0.12125,11/15/10,592,Y,Y,272018.93,6/2/08,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0576,526000,5/27/04,7/2/04,434737,360,282,360,No PMI Insurance,Elkton,MD,21921,665,,,,,,,,,,,,,,,CURRENT,0,,,,,392654.41,0.0576,12/1/10,669,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0623,300000,7/1/04,8/7/04,250000,360,300,360,No PMI Insurance,Yakima,WA,98908,684,,,,,,,,,,,,,,,90 DPD,0,,,285000,8/23/10,233610.78,0.0623,6/8/10,496,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0835,145000,12/6/05,2/1/06,110400,336,300,336,No PMI Insurance,Cordova,TN,38018,621,0.0685,0.1435,0.0835,,0.01,0,6,6W1BD,1/1/10,0.01,6,0,,6,CURRENT,0,3/25/08,,110703,9/29/09,105259.41,0.0835,12/11/10,661,N,Y,,,N,26407.85,12/31/10,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0665,345000,9/15/05,11/1/05,270000,360,329,360,No PMI Insurance,Orlando,FL,32817,553,0.054,0.1365,0.0665,,0.015,0,6,6W1BD,10/1/09,0.015,6,0,,6,FC,0,11/7/07,9/4/08,175000,11/12/10,262286.05,0.0665,7/16/08,470,N,Y,,,N,,,5000
,,4F,P,SUBPRIME,P,CONV,1,0.081,556000,9/13/05,11/1/05,434000,360,331,360,No PMI Insurance,Brooklyn,NY,11208,641,0.071,0.141,0.081,,0.01,60,6,6WSLB,10/1/07,0.01,6,0,,6,FC,0,,6/3/08,330000,10/25/10,433940.85,0.111,3/10/08,560,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.06,160000,3/24/09,5/1/09,127500,180,159,180,No PMI Insurance,Houston,TX,77061,,,,,,,,,,,,,,,,CURRENT,0,,,92000,12/17/10,118302.32,0.06,12/4/10,703,N,N,,,N,,,2600
,,SF,P,SUBPRIME,P,CONV,2,0.1105,545000,11/21/05,1/1/06,108000,180,119,127,No PMI Insurance,Pinole,CA,94564,680,,,,,,0,,,,,,,,,CURRENT,0,5/10/10,,265000,3/26/10,116884.37,0.02,12/8/10,632,N,Y,313078.05,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0645,355000,5/2/06,7/1/06,165000,360,327,480,No PMI Insurance,Galt,CA,95632,599,0.04379,0.1245,0.0645,,0.015,,6,6WSLB,6/1/08,0.015,6,0,,6,FC,0,,3/19/09,150000,8/16/10,161451.96,0.085,4/12/10,547,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,PMI,1,0.0875,43000,5/2/02,6/1/02,43000,360,256,0,PMI Mortgage Ins Co,Florence,AL,35634,632,,,,,,0,,,,,,,,,CURRENT,0,,,45000,7/15/09,39220.03,0.0875,12/2/10,560,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.09075,123500,11/11/05,1/1/06,96800,360,312,0,No PMI Insurance,Conroe,TX,77302,574,0.0625,0.15075,0.09075,,0.01,0,6,6W1BD,12/1/07,0.01,6,0,,6,REO,0,,6/12/10,95000,9/9/10,94075.75,0.09075,6/9/10,484,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08875,85000,10/7/05,12/1/05,72250,360,299,360,No PMI Insurance,Carthage,MO,64836,574,0.07875,0.14875,0,,0.01,0,6,6W1BD,11/1/09,0.01,6,0,,6,30 DPD,0,11/15/07,,80000,3/14/06,69168.91,0.08375,12/18/10,625,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,C,CONV,1,0.0688,153000,3/8/04,4/8/04,133951,360,278,360,No PMI Insurance,Las Vegas,NV,89108,688,,,,,,,,,,,,,,,CURRENT,0,,,88083,10/20/09,122386.88,0.0688,12/9/10,623,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0732,160000,12/14/06,2/1/07,128000,480,431,480,No PMI Insurance,Lawrenceville,GA,30043,614,,,,,,,,,,,,,,,CURRENT,23800,1/7/10,,120000,4/28/09,104287.7,0.02,12/28/10,637,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0774,124000,12/6/06,2/1/07,111600,480,431,480,No PMI Insurance,Pontiac,MI,48342,674,,,,,,,,,,,,,,,CURRENT,0,,,,,109668.49,0.0774,12/31/10,695,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,PMI,1,0.08,75000,4/4/02,6/1/02,63205.9,311,259,311,Mgic-Premiums Paid By Trustee,Lowman,NY,14861,480,,,,,,0,,,,,,,,,90 DPD,0,7/12/06,,60000,12/2/10,59289.4,0.08,11/12/10,512,N,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0828,375000,9/8/06,11/1/06,238000,360,333,480,No PMI Insurance,Compton,CA,90220,,0.06,0.1428,0.0828,,0.01,,6,6WSLB,10/1/08,0.01,6,0,,6,FC,0,,7/18/09,155000,8/9/10,236247.86,0.09125,5/15/09,475,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.1099,122000,2/5/04,3/1/04,23000,180,96,360,No PMI Insurance,Little Elm,TX,75068,653,,,,,,0,,,,,,,,,CURRENT,0,,,,,21983.55,0.1099,12/20/10,769,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0788,70000,8/24/04,10/1/04,62000,360,285,360,No PMI Insurance,Crossville,TN,38571,614,,,,,,,,,,,,,,,30 DPD,0,,,,,57471.35,0.0788,12/4/10,614,Y,Y,,,N,,,5000
,,SF,P,PRIME,P,PMI,1,0.07,85500,8/14/03,10/1/03,80650,360,292,360,PMI Mortgage Ins Co,Twin Lake,MI,49457,,,,,,,,,,,,,,,,REO,0,,11/21/09,55000,11/12/10,73094.57,0.07,,613,N,N,,,N,,,12410
,,SF,P,SUBPRIME,P,CONV,1,0.0825,74000,8/11/06,10/1/06,54000,360,309,540,No PMI Insurance,Tupelo,MS,38801,,0.0725,0.1425,0.0825,,0.01,0,12,6W1BD,9/1/09,0.01,12,0,,12,30 DPD,0,,,70000,2/23/10,53440.74,0.0825,12/6/10,464,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,C,CONV,1,0.1082,135000,8/9/06,10/1/06,135000,360,308,360,No PMI Insurance,Dallas,PA,18612,672,,,,,,,,,,,,,,,CURRENT,0,,,,,131776.23,0.1082,12/18/10,474,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.081,217000,5/5/06,7/1/06,152000,360,326,360,No PMI Insurance,Spring Hill,FL,34609,632,0.06029,0.141,0.081,,0.015,,6,6WSLB,6/1/08,0.015,6,0,,6,FC,0,,9/12/09,86900,11/3/10,148538.45,0.1025,7/24/09,499,N,Y,,,N,,,5000
,,SF,S,SUBPRIME,P,CONV,1,0.0858,149000,11/30/06,1/1/07,124650,480,453,480,No PMI Insurance,Statesville,NC,28677,602,0.065,0.1458,0.0858,,0.015,,6,6W1BD,12/1/08,0.015,6,0,,6,REO,0,,6/11/10,64000,12/22/10,123743.53,0.09625,3/2/09,430,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0785,210000,12/21/06,2/1/07,199500,480,463,480,No PMI Insurance,Orange Park,FL,32073,585,0.065,0.1385,0.0785,,0.015,,6,6W1BD,1/1/09,0.015,6,0,,6,FC,0,,9/16/08,115000,11/9/10,198496.86,0.0785,,477,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.05,414000,12/7/04,2/1/05,303627,480,433,480,No PMI Insurance,Plainfield,IL,60544,,0.0225,0.1,0,,0.02,,12,WS1YL,1/1/10,0.02,12,0,,12,FC,0,,1/26/09,320000,12/9/10,293412.31,0.05,,626,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,P,CONV,1,0.07225,156000,10/28/05,12/1/05,124300,360,298,360,No PMI Insurance,Winder,GA,30680,654,,,,,,0,,,,,,,,,CURRENT,0,,,,,116942.4,0.07225,12/3/10,719,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.07,165000,11/24/04,1/1/05,33000,317,289,317,No PMI Insurance,Seminole,FL,33777,599,,,,,,0,,,,,,,,,CURRENT,0,9/9/08,,132000,1/11/10,22581.07,0.07,12/30/10,503,N,Y,123287.95,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.08305,80000,10/3/05,11/1/05,64000,360,296,360,No PMI Insurance,Greensboro,NC,27407,536,0.06,0.14305,0.08305,,0.01,0,6,6W1BD,10/1/09,0.01,6,0,,6,CURRENT,0,10/25/07,,69000,12/14/05,60812.34,0.08305,12/20/10,727,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0675,240000,8/29/06,10/1/06,181600,360,307,540,No PMI Insurance,Everett,WA,98201,742,0.0575,0.1275,0.0675,,0.01,,12,6W1BD,9/1/13,0.01,12,0,,12,CURRENT,0,8/19/08,,239500,10/17/06,178384.6,0.0675,12/31/10,779,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,C,CONV,1,0.077,150000,3/22/07,5/1/07,113500,480,445,480,No PMI Insurance,Fort Lauderdale,FL,33311,599,,,,,,,,,,,,,,,90 DPD,0,,,30000,3/18/10,112157.86,0.077,9/1/10,564,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.088,45000,11/20/97,12/25/97,49600,360,203,0,No PMI Insurance,Fayetteville,NC,28301,477,,,,,,0,,,,,,,,,CURRENT,0,,,45000,5/19/10,41360,0.088,12/1/10,541,N,N,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0699,185000,9/8/05,11/1/05,146000,360,297,360,No PMI Insurance,Mount Vernon,WA,98273,600,0.0549,0.1399,0.0699,,0.015,0,6,6W1BD,10/1/08,0.015,6,0,,6,CURRENT,0,,,182500,1/15/06,137335.23,0.0699,12/21/10,629,N,Y,,,N,35196.55,12/31/10,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0748,770000,12/1/06,1/1/07,664000,480,470,480,No PMI Insurance,Boynton Beach,FL,33437,626,0.065,0.1348,0.0748,,0.015,,6,6W1BD,12/1/08,0.015,6,0,,6,REO,0,,2/12/08,356250,12/8/10,661962.08,0.0748,,628,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,C,PMI,1,0.0725,221900,5/7/03,7/1/03,193500,360,269,0,Mortgage Guaranty Co,Miami,FL,33193,629,,,,,,0,,,,,,,,,CURRENT,0,,,,,175280.9,0.0725,12/14/10,677,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0956,163000,2/15/07,4/1/07,163000,480,434,438,No PMI Insurance,Twp Of St. Mary'S(Releigh,NC,27610,647,,,,,,,,,,,,,,,CURRENT,0,9/2/10,,145351,12/21/09,169718.88,0.0381,12/6/10,531,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0739,195000,10/21/05,12/1/05,175500,240,206,240,No PMI Insurance,Aurora,IL,60505,612,,,,,,,,,,,,,,,REO,0,,1/31/09,95000,5/6/10,163783.1,0.0739,10/9/09,583,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,1,0.075,135000,5/30/02,7/1/02,107840,360,258,0,No PMI Insurance,Miami,FL,33018,660,,,,,,0,,,,,,,,,30 DPD,0,,,,,96401.43,0.075,11/13/10,698,N,Y,,,N,,,5000
,,SF,P,PRIME,C,CONV,1,0.095,142000,5/25/06,7/1/06,119800,360,315,360,No PMI Insurance,Collinsville,IL,62234,,0,0.99999,0,,0,,999,,9/1/89,0,999,0,,999,REPERF,0,,,95000,10/12/10,116601.36,0.095,10/4/10,538,Y,N,,,N,,,16250
,,2F,P,SUBPRIME,,CONV,1,0.0903,71000,11/9/05,1/1/06,63900,360,300,0,No PMI Insurance,Nanticoke City,PA,18634,629,,,,,,0,,,,,,,,,30 DPD,0,,,67000,12/12/05,61315.51,0.0903,11/16/10,667,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0508,320000,8/30/06,10/1/06,232500,332,308,572,No PMI Insurance,Citrus Heights,CA,95621,,,,,,,60,,,,,,,,,CURRENT,0,2/5/09,,127500,1/27/09,171827.17,0.0508,12/3/10,555,N,Y,,,N,,,1500
,,SF,I,SUBPRIME,C,CONV,1,0.0699,330000,12/27/04,2/1/05,280500,341,293,344,No PMI Insurance,Freeport,NY,11520,564,,,,,,0,,,,,,,,,CURRENT,0,10/27/10,,317000,9/21/10,355355.69,0.02,12/27/10,555,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0785,344000,7/15/05,9/1/05,270000,360,295,360,No PMI Insurance,Saint Louis,MO,63129,578,,,,,,,,,,,,,,,CURRENT,0,,,195000,1/20/09,257386.49,0.0935,12/31/10,517,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.09475,148000,12/15/06,2/1/07,111000,360,313,360,No PMI Insurance,Shaftsbury,VT,5262,517,0.0605,0.16475,0.09475,,0.015,,6,6W1BD,1/1/09,0.015,6,0,,6,30 DPD,0,,,148000,11/25/06,107248.46,0.09475,12/31/10,480,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0669,185000,11/16/05,2/1/06,122000,360,300,360,No PMI Insurance,Immokalee,FL,34142,614,0.0569,0.1269,0.0669,,0.01,,6,6WSLB,1/1/10,0.01,6,0,,6,CURRENT,0,,,185000,11/7/05,121688.41,0.0669,12/9/10,656,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.075,218000,1/19/06,3/1/06,180000,360,305,360,No PMI Insurance,Hesperia,CA,92345,719,,,,,,,,,,,,,,,REPERF,0,,,79000,5/5/10,171450.87,0.075,12/18/10,468,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.107,87600,11/23/05,1/1/06,73695,360,298,360,No PMI Insurance,Union City,TN,38261,535,0.06,0.167,0.107,,0.01,,6,6W1BD,12/1/07,0.01,6,0,,6,CURRENT,0,,,53000,2/5/10,71436.58,0.107,12/20/10,515,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.0975,131500,10/29/03,12/1/03,25411,240,154,0,No PMI Insurance,Sugar Land,TX,77478,654,,,,,,0,,,,,,,,,CURRENT,0,,,110000,11/7/08,21201.86,0.0975,12/3/10,605,Y,Y,96193,3/12/10,N,,,5000
,,PD,P,SUBPRIME,,CONV,1,0.08425,136000,11/28/06,1/1/07,100204,360,311,360,No PMI Insurance,Lancaster,TX,75146,641,0.0605,0.15425,0.08425,,0.015,,6,6W1BD,12/1/08,0.015,6,0,,6,CURRENT,0,,,,,96762.8,0.08425,12/13/10,559,N,Y,,,N,24374.56,12/31/10,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0774,118000,12/14/06,2/1/07,94400,360,312,360,No PMI Insurance,Rockcreek,OH,44084,639,,,,,,,,,,,,,,,CURRENT,0,,,,,89553.29,0.0774,12/6/10,698,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0799,110000,8/31/05,10/15/05,110000,360,296,360,No PMI Insurance,Antioch,TN,37013,662,,,,,,,,,,,,,,,CURRENT,0,,,,,103912.98,0.0799,12/27/10,721,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07455,192500,9/14/05,11/1/05,163625,360,303,360,No PMI Insurance,Oxford,MS,38655,689,,,,,,0,,,,,,,,,FC,0,,3/12/10,213000,8/11/10,155226.25,0.07455,12/20/10,499,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07125,375000,1/6/06,3/1/06,208000,360,315,480,No PMI Insurance,Salt Point,NY,12578,579,0.06,0.14125,0.07125,,0.01,,6,6W1BD,2/1/11,0.01,6,0,,6,FC,0,,2/6/10,250000,11/26/10,203476.01,0.07125,12/18/09,531,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.075,105000,10/4/06,11/1/06,84000,360,309,360,No PMI Insurance,Youngstown,OH,44512,625,,,,,,,,,,,,,,,CURRENT,0,,,,,80353.09,0.075,12/7/10,674,N,Y,,,N,,,5000
